"driverId","raceId","qualifyId","constructorId","number.x","position","q1","q2","q3","year","round","circuitId","name","date","time","url.x","fp1_date","fp1_time","fp2_date","fp2_time","fp3_date","fp3_time","quali_date","quali_time","sprint_date","sprint_time","driverRef","number.y","code","forename","surname","dob","nationality","url.y"
840,1095,9612,117,18,15,"1:14.398","1:12.210","\N",2022,21,18,"São Paulo Grand Prix","2022-11-13","18:00:00","http://en.wikipedia.org/wiki/2022_Brazilian_Grand_Prix","2022-11-11","15:30:00","2022-11-12","15:30:00","\N","\N","2022-11-11","19:00:00","2022-11-12","19:30:00","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,971,7191,3,18,12,"1:31.748","1:31.168","\N",2017,3,3,"Bahrain Grand Prix","2017-04-16","15:00:00","http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1001,7798,3,18,19,"1:45.134","\N","\N",2018,13,13,"Belgian Grand Prix","2018-08-26","13:10:00","http://en.wikipedia.org/wiki/2018_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1034,8443,211,18,6,"1:26.243","1:26.501","1:25.839",2020,4,9,"British Grand Prix","2020-08-02","13:10:00","http://en.wikipedia.org/wiki/2020_British_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1094,9590,117,18,18,"1:20.520","\N","\N",2022,20,32,"Mexico City Grand Prix","2022-10-30","20:00:00","http://en.wikipedia.org/wiki/2022_Mexican_Grand_Prix","2022-10-28","18:00:00","2022-10-28","21:00:00","2022-10-29","17:00:00","2022-10-29","20:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,989,7553,3,18,14,"1:24.464","1:24.230","\N",2018,1,1,"Australian Grand Prix","2018-03-25","05:10:00","http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1015,8075,211,18,18,"1:12.846","\N","\N",2019,6,6,"Monaco Grand Prix","2019-05-26","13:10:00","http://en.wikipedia.org/wiki/2019_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1038,8525,211,18,8,"1:20.400","1:19.924","1:20.049",2020,8,14,"Italian Grand Prix","2020-09-06","13:10:00","http://en.wikipedia.org/wiki/2020_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1011,7997,211,18,18,"1:30.217","\N","\N",2019,2,3,"Bahrain Grand Prix","2019-03-31","15:10:00","http://en.wikipedia.org/wiki/2019_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1126,10182,117,18,11,"1:28.177","1:28.222","\N",2024,6,79,"Miami Grand Prix","2024-05-05","20:00:00","https://en.wikipedia.org/wiki/2024_Miami_Grand_Prix","2024-05-03","16:30:00","2024-05-03","20:30:00","\N","\N","2024-05-04","20:00:00","2024-05-04","16:00:00","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1019,8155,211,18,18,"1:26.762","\N","\N",2019,10,9,"British Grand Prix","2019-07-14","13:10:00","http://en.wikipedia.org/wiki/2019_British_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1116,9991,117,18,19,"1:36.589","\N","\N",2023,18,69,"United States Grand Prix","2023-10-22","19:00:00","https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix","2023-10-20","17:30:00","2023-10-21","18:00:00","\N","\N","2023-10-20","21:00:00","2023-10-21","22:00:00","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,999,7758,3,18,19,"1:14.206","\N","\N",2018,11,10,"German Grand Prix","2018-07-22","13:10:00","http://en.wikipedia.org/wiki/2018_German_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1075,9227,117,18,15,"1:30.256","1:31.009","\N",2022,2,77,"Saudi Arabian Grand Prix","2022-03-27","17:00:00","http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix","2022-03-25","14:00:00","2022-03-25","17:00:00","2022-03-26","14:00:00","2022-03-26","17:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1064,8985,117,18,12,"1:10.438","1:10.367","\N",2021,13,39,"Dutch Grand Prix","2021-09-05","13:00:00","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix","2021-09-03","\N","2021-09-03","\N","2021-09-04","\N","2021-09-04","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,998,7738,3,18,19,"\N","\N","\N",2018,10,9,"British Grand Prix","2018-07-08","13:10:00","http://en.wikipedia.org/wiki/2018_British_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1055,8805,117,18,11,"1:18.241","1:17.974","\N",2021,4,4,"Spanish Grand Prix","2021-05-09","13:00:00","http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix","2021-05-07","\N","2021-05-07","\N","2021-05-08","\N","2021-05-08","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1063,8968,117,18,15,"2:01.597","1:58.231","\N",2021,12,13,"Belgian Grand Prix","2021-08-29","13:00:00","http://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix","2021-08-27","\N","2021-08-27","\N","2021-08-28","\N","2021-08-28","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,983,7432,3,18,13,"1:33.000","1:32.307","\N",2017,15,2,"Malaysian Grand Prix","2017-10-01","07:00:00","http://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1043,8649,211,18,15,"1:15.822","1:15.494","\N",2020,13,21,"Emilia Romagna Grand Prix","2020-11-01","12:10:00","http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1053,8764,117,18,10,"1:15.522","1:15.138","\N",2021,2,21,"Emilia Romagna Grand Prix","2021-04-18","13:00:00","http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix","2021-04-16","\N","2021-04-16","\N","2021-04-17","\N","2021-04-17","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1086,9446,117,18,14,"1:19.205","1:19.137","\N",2022,13,11,"Hungarian Grand Prix","2022-07-31","13:00:00","http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix","2022-07-29","12:00:00","2022-07-29","15:00:00","2022-07-30","11:00:00","2022-07-30","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1051,9127,117,18,12,"1:22.551","1:22.460","\N",2021,20,78,"Qatar Grand Prix","2021-11-21","14:00:00","http://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix","2021-11-19","\N","2021-11-19","\N","2021-11-20","\N","2021-11-20","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1031,8386,211,18,9,"1:04.309","1:03.955","1:04.029",2020,1,70,"Austrian Grand Prix","2020-07-05","13:10:00","http://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1114,9949,117,18,17,"1:31.181","\N","\N",2023,16,22,"Japanese Grand Prix","2023-09-24","05:00:00","https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix","2023-09-22","02:30:00","2023-09-22","06:00:00","2023-09-23","02:30:00","2023-09-23","06:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1026,8289,211,18,12,"1:29.594","1:29.345","\N",2019,17,22,"Japanese Grand Prix","2019-10-13","05:10:00","http://en.wikipedia.org/wiki/2019_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1087,9466,117,18,14,"1:46.256","1:46.611","\N",2022,14,13,"Belgian Grand Prix","2022-08-28","13:00:00","http://en.wikipedia.org/wiki/2022_Belgian_Grand_Prix","2022-08-26","12:00:00","2022-08-26","15:00:00","2022-08-27","11:00:00","2022-08-27","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1059,8872,117,18,19,"\N","\N","\N",2021,7,34,"French Grand Prix","2021-06-20","13:00:00","http://en.wikipedia.org/wiki/2021_French_Grand_Prix","2021-06-18","\N","2021-06-18","\N","2021-06-19","\N","2021-06-19","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1129,10240,117,18,9,"1:13.088","1:12.659","1:12.701",2024,9,7,"Canadian Grand Prix","2024-06-09","18:00:00","https://en.wikipedia.org/wiki/2024_Canadian_Grand_Prix","2024-06-07","17:30:00","2024-06-07","21:00:00","2024-06-08","16:30:00","2024-06-08","20:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1083,9392,117,18,20,"1:43.430","\N","\N",2022,10,9,"British Grand Prix","2022-07-03","14:00:00","http://en.wikipedia.org/wiki/2022_British_Grand_Prix","2022-07-01","12:00:00","2022-07-01","15:00:00","2022-07-02","11:00:00","2022-07-02","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1084,9409,117,18,17,"1:06.847","\N","\N",2022,11,70,"Austrian Grand Prix","2022-07-10","13:00:00","http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix","2022-07-08","11:30:00","2022-07-09","10:30:00","\N","\N","2022-07-08","15:00:00","2022-07-09","14:30:00","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1023,8226,211,18,9,"1:20.643","1:20.498","\N",2019,14,14,"Italian Grand Prix","2019-09-08","13:10:00","http://en.wikipedia.org/wiki/2019_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1132,10299,117,18,8,"1:31.410","1:26.938","1:26.585",2024,12,9,"British Grand Prix","2024-07-07","14:00:00","https://en.wikipedia.org/wiki/2024_British_Grand_Prix","2024-07-05","11:30:00","2024-07-05","15:00:00","2024-07-06","10:30:00","2024-07-06","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1069,9071,117,18,16,"1:35.983","\N","\N",2021,17,69,"United States Grand Prix","2021-10-24","19:00:00","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix","2021-10-22","\N","2021-10-22","\N","2021-10-23","\N","2021-10-23","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1039,8544,211,18,7,"1:16.701","1:16.271","1:16.356",2020,9,76,"Tuscan Grand Prix","2020-09-13","13:10:00","http://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1065,9005,117,18,12,"1:21.415","1:21.020","\N",2021,14,14,"Italian Grand Prix","2021-09-12","13:00:00","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix","2021-09-10","\N","2021-09-11","\N","\N","\N","2021-09-10","\N","2021-09-11","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1002,7809,3,18,10,"1:21.838","1:21.494","1:21.627",2018,14,14,"Italian Grand Prix","2018-09-02","13:10:00","http://en.wikipedia.org/wiki/2018_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,984,7457,3,18,18,"1:31.409","\N","\N",2017,16,22,"Japanese Grand Prix","2017-10-08","05:00:00","http://en.wikipedia.org/wiki/2017_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1028,8331,211,18,14,"1:33.921","1:34.100","\N",2019,19,69,"United States Grand Prix","2019-11-03","19:10:00","http://en.wikipedia.org/wiki/2019_United_States_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,992,7610,3,18,11,"1:44.359","1:43.585","\N",2018,4,73,"Azerbaijan Grand Prix","2018-04-29","12:10:00","http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,986,7491,3,18,12,"1:18.902","1:19.159","\N",2017,18,32,"Mexican Grand Prix","2017-10-29","19:00:00","http://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1022,8210,211,18,13,"1:46.000","1:45.047","\N",2019,13,13,"Belgian Grand Prix","2019-09-01","13:10:00","http://en.wikipedia.org/wiki/2019_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,994,7654,3,18,18,"1:13.323","\N","\N",2018,6,6,"Monaco Grand Prix","2018-05-27","13:10:00","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1046,8704,211,18,10,"0:54.595","0:53.840","0:54.200",2020,16,3,"Sakhir Grand Prix","2020-12-06","17:10:00","http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,997,7714,3,18,15,"1:05.264","1:05.286","\N",2018,9,70,"Austrian Grand Prix","2018-07-01","13:10:00","http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1081,9351,117,18,19,"1:45.371","\N","\N",2022,8,73,"Azerbaijan Grand Prix","2022-06-12","11:00:00","http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix","2022-06-10","11:00:00","2022-06-10","14:00:00","2022-06-11","11:00:00","2022-06-11","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1017,8115,211,18,18,"1:31.726","\N","\N",2019,8,34,"French Grand Prix","2019-06-23","13:10:00","http://en.wikipedia.org/wiki/2019_French_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1067,9044,117,18,9,"1:25.511","1:24.601","1:24.305",2021,16,5,"Turkish Grand Prix","2021-10-10","12:00:00","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix","2021-10-08","\N","2021-10-08","\N","2021-10-09","\N","2021-10-09","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,995,7674,3,18,17,"1:13.590","\N","\N",2018,7,7,"Canadian Grand Prix","2018-06-10","18:10:00","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,982,7417,3,18,18,"1:44.728","\N","\N",2017,14,15,"Singapore Grand Prix","2017-09-17","12:00:00","http://en.wikipedia.org/wiki/2017_Singapore_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1104,9746,117,18,14,"1:12.722","1:12.623","\N",2023,6,6,"Monaco Grand Prix","2023-05-28","13:00:00","https://en.wikipedia.org/wiki/2023_Monaco_Grand_Prix","2023-05-26","11:30:00","2023-05-26","15:00:00","2023-05-27","10:30:00","2023-05-27","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1123,10121,117,18,9,"1:17.376","1:16.780","1:17.072",2024,3,1,"Australian Grand Prix","2024-03-24","04:00:00","https://en.wikipedia.org/wiki/2024_Australian_Grand_Prix","2024-03-22","01:30:00","2024-03-22","05:00:00","2024-03-23","01:30:00","2024-03-23","05:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1010,7975,211,18,16,"1:23.017","\N","\N",2019,1,1,"Australian Grand Prix","2019-03-17","05:10:00","http://en.wikipedia.org/wiki/2019_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1092,9551,117,18,19,"1:31.419","\N","\N",2022,18,22,"Japanese Grand Prix","2022-10-09","05:00:00","http://en.wikipedia.org/wiki/2022_Japanese_Grand_Prix","2022-10-07","03:00:00","2022-10-07","06:00:00","2022-10-08","03:00:00","2022-10-08","06:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,991,7597,3,18,18,"1:34.285","\N","\N",2018,3,17,"Chinese Grand Prix","2018-04-15","06:10:00","http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1057,8852,117,18,19,"\N","\N","\N",2021,6,73,"Azerbaijan Grand Prix","2021-06-06","12:00:00","http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix","2021-06-04","\N","2021-06-04","\N","2021-06-05","\N","2021-06-05","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1052,8744,117,18,10,"1:31.261","1:30.624","1:30.601",2021,1,3,"Bahrain Grand Prix","2021-03-28","15:00:00","http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix","2021-03-26","\N","2021-03-26","\N","2021-03-27","\N","2021-03-27","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1102,9730,117,18,18,"1:28.476","\N","\N",2023,5,79,"Miami Grand Prix","2023-05-07","19:30:00","https://en.wikipedia.org/wiki/2023_Miami_Grand_Prix","2023-05-05","18:00:00","2023-05-05","21:30:00","2023-05-06","16:30:00","2023-05-06","20:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1036,8482,211,18,5,"1:17.316","1:16.666","1:16.589",2020,6,4,"Spanish Grand Prix","2020-08-16","13:10:00","http://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1058,8883,117,18,10,"1:04.821","1:04.663","1:04.708",2021,8,70,"Styrian Grand Prix","2021-06-27","13:00:00","http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix","2021-06-25","\N","2021-06-25","\N","2021-06-26","\N","2021-06-26","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1125,10162,117,18,11,"1:35.334","1:34.838","\N",2024,5,17,"Chinese Grand Prix","2024-04-21","07:00:00","https://en.wikipedia.org/wiki/2024_Chinese_Grand_Prix","2024-04-19","03:30:00","2024-04-19","07:30:00","\N","\N","2024-04-20","07:00:00","2024-04-20","03:00:00","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1035,8463,211,18,6,"1:27.187","1:26.674","1:26.428",2020,5,9,"70th Anniversary Grand Prix","2020-08-09","13:10:00","http://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1079,9310,117,18,18,"1:21.418","\N","\N",2022,6,4,"Spanish Grand Prix","2022-05-22","13:00:00","http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix","2022-05-20","12:00:00","2022-05-20","15:00:00","2022-05-21","11:00:00","2022-05-21","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,977,7317,3,18,18,"1:06.608","\N","\N",2017,9,70,"Austrian Grand Prix","2017-07-09","12:00:00","http://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,969,7158,3,18,19,"1:27.143","\N","\N",2017,1,1,"Australian Grand Prix","2017-03-26","05:00:00","http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1105,9758,117,18,6,"1:13.766","1:13.082","1:12.994",2023,7,4,"Spanish Grand Prix","2023-06-04","13:00:00","https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix","2023-06-02","11:30:00","2023-06-02","15:00:00","2023-06-03","10:30:00","2023-06-03","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1096,9626,117,18,14,"1:25.741","1:25.359","\N",2022,22,24,"Abu Dhabi Grand Prix","2022-11-20","13:00:00","http://en.wikipedia.org/wiki/2022_Abu_Dhabi_Grand_Prix","2022-11-18","10:00:00","2022-11-18","13:00:00","2022-11-19","11:00:00","2022-11-19","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1112,9912,117,18,20,"1:22.860","\N","\N",2023,14,14,"Italian Grand Prix","2023-09-03","13:00:00","https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix","2023-09-01","11:30:00","2023-09-01","15:00:00","2023-09-02","10:30:00","2023-09-02","14:00:00","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1006,7897,3,18,18,"1:35.480","\N","\N",2018,18,69,"United States Grand Prix","2018-10-21","18:10:00","http://en.wikipedia.org/wiki/2018_United_States_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1107,9798,117,18,6,"1:05.710","1:05.121","1:04.893",2023,9,70,"Austrian Grand Prix","2023-07-02","13:00:00","https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix","2023-06-30","11:30:00","2023-07-01","10:30:00","\N","\N","2023-06-30","15:00:00","2023-07-01","14:30:00","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1071,9111,117,18,16,"1:09.663","\N","\N",2021,19,18,"São Paulo Grand Prix","2021-11-14","17:00:00","http://en.wikipedia.org/wiki/2021_S%C3%A3o_Paulo_Grand_Prix","2021-11-12","\N","2021-11-13","\N","\N","\N","2021-11-12","\N","2021-11-13","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
840,1008,7938,3,18,19,"1:09.441","\N","\N",2018,20,18,"Brazilian Grand Prix","2018-11-11","17:10:00","http://en.wikipedia.org/wiki/2018_Brazilian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","stroll","18","STR","Lance","Stroll","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll"
